experiment_id,category,architecture,object,symbols_or_bits,bit_pattern,component,cross_beat_tag,detected,corrected,functional_match,classification
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,0+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,0+77,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+2,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+3,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+4,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+5,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+6,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+7,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+8,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+9,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+10,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+11,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+12,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+13,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+14,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+15,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+16,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+17,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+18,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+19,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+20,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+21,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+22,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+23,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+24,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+25,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+26,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+27,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+28,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+29,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+30,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+31,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+32,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+33,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+34,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+35,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+36,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+37,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+38,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+39,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+40,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+41,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+42,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+43,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+44,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+45,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+46,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+47,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+48,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+49,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+50,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+51,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+52,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+53,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+54,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+55,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+56,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+57,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+58,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+59,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+60,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+61,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+63,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,1+77,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+3,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+4,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+5,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+6,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+7,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+8,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+9,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+10,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+11,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+12,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+13,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+14,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+15,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+16,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+17,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+18,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+19,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+20,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+21,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+22,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+23,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+24,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+25,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+26,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+27,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+28,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+29,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+30,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+31,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+32,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+33,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+34,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+35,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+36,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+37,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+38,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+39,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+40,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+41,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+42,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+43,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+44,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+45,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+46,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+47,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+48,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+49,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+50,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+51,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+52,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+53,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+54,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+55,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+56,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+57,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+58,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+59,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+60,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+61,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+63,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+64,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+65,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+66,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+67,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+68,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+69,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+70,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+71,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+72,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+73,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+74,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+75,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+76,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,2+77,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+4,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+5,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+6,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+7,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+8,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+9,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+10,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+11,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+12,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+13,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+14,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+15,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+16,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+17,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+18,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+19,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+20,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+21,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+22,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+23,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+24,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+25,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+26,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+27,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+28,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+29,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+30,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+31,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+32,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+33,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+34,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+35,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+36,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+37,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+38,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+39,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+40,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+41,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+42,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+43,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+44,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+45,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+46,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+47,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+48,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+49,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+50,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+51,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+52,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+53,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+54,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+55,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+56,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+57,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+58,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+59,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+60,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+61,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+62,codeword_bits,,0,1,0,0,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+63,codeword_bits,,0,1,0,1,detected_uncorrectable
SUPP-NEG-V1-001,secded_double_bit,S3,stage1_word_pos0,3+64,codeword_bits,,0,1,0,0,detected_uncorrectable
